Transaction_ID,Date,Region,Product,Salesperson,Units_Sold,Unit_Price,Total_Sales
34ad8a7e-17f3-40ae-aaa5-3b412162191f,2023-10-08,South,Product B,Lisa Murphy,38,103.26,3923.88
706952d0-c7b0-42d1-ab0a-1a63b0c54030,2024-04-20,South,Product D,Diana Cox,35,35.65,1247.75
3b7903c2-9167-42b9-8100-f651cc9c5eb2,2023-09-09,West,Product B,Hailey Bradley,15,195.45,2931.75
0bd6a1c8-5391-4fc7-9d0b-fa5068685de4,2023-04-07,East,Product B,Carlos Williams,25,187.84,4696.0
742e4959-4a21-4a46-b540-f0df7f0cc04c,2023-09-09,North,Product A,Carrie Davis,37,497.79,18418.23
1dcc24b5-b6f6-4387-80d8-a285256dd2ae,2023-11-03,West,Product A,Frederick Singh,28,228.71,6403.88
f9f1bd85-7143-4c73-9e33-0d2ff88724dd,2024-10-19,North,Product C,Dr. Jonathan Hall DVM,10,173.45,1734.5
f1c10f99-e1d7-443f-b659-e1a9d03cfff6,2023-11-13,East,Product D,Anthony Lane,39,294.43,11482.77
3b716ba2-e9a5-4f2f-900b-4006d9343c84,2023-05-10,North,Product D,David Roberson,17,53.5,909.5
e8d4a23f-e771-4b81-9804-c1996ff2bd38,2024-03-07,West,Product D,Jason Perkins,39,481.22,18767.58
54b3369e-e392-4a9e-8639-a6c1a79c9a6f,2023-07-30,East,Product B,Kathleen Hall,22,321.13,7064.86
35a84208-0a62-4f27-8f3c-a1c3c8555af9,2024-04-08,East,Product B,Amy Thomas,26,379.87,9876.62
e981f754-3cc4-48b2-a509-c6a84f2755a5,2023-05-28,West,Product D,Christine Sawyer,44,93.53,4115.32
d3fe7221-e3bb-4da2-a1ed-b22d4e98dd08,2023-08-09,East,Product C,April Aguilar,25,210.64,5266.0
2fb4b63f-f643-48c7-96c0-029d8959611d,2024-06-05,North,Product B,Tasha Farrell,17,217.12,3691.04
9dd988cb-833b-46b6-ae7a-39ef57dda8f6,2024-04-22,South,Product C,William Evans,13,412.69,5364.97
a25c607e-213b-4cb5-81f6-da6b963c85b3,2023-02-06,West,Product B,Christine Sawyer,20,10.61,212.2
dfaf0b1a-307d-4a79-996a-1c119c987507,2024-03-26,North,Product A,April Aguilar,25,157.42,3935.5
981351a8-3af8-4ebc-a58e-fe595a9f6c37,2024-03-18,East,Product A,Nicholas Cobb,4,490.81,1963.24
9b61b01a-02b5-4214-86a8-ac9d75dd679d,2023-12-09,South,Product D,Carrie Davis,10,242.69,2426.9
108db38b-1ad0-4180-926d-1363702dafe9,2024-10-28,North,Product A,Robert Clarke,3,197.44,592.32
27ee365c-956a-42dd-a7bd-f5a229f108f8,2024-10-12,West,Product B,Carlos Williams,41,68.72,2817.52
237125eb-13be-4d02-9fbd-9f632cdc0b46,2023-06-16,East,Product B,Eric Hill,45,487.34,21930.3
ccab7f61-0b87-4e53-9498-6635fdaf719a,2024-04-05,West,Product A,Mark Shields,18,19.81,356.58
8bfe91ab-6906-46f8-a9bc-23bd3da5ed6c,2023-11-15,North,Product A,Elizabeth Carter,47,371.22,17447.34
ee166b72-9d08-4350-8351-de2a3d7581dc,2024-05-15,South,Product A,Susan Garner,36,386.61,13917.96
ab6dae3c-a859-4f4c-9d3e-868539d1c2db,2024-01-03,North,Product D,Tasha Farrell,47,129.39,6081.33
4b2ca79c-5dfa-4457-88f4-642c069b0dd3,2024-12-24,North,Product A,Joel Cervantes,22,339.06,7459.32
0f3ac3b5-bc16-4507-a740-ec0754e79449,2023-11-23,East,Product B,Jade Young,34,55.54,1888.36
d3d5fb90-608a-420e-83db-852882db7eef,2024-10-26,West,Product A,Mark Shields,47,135.95,6389.65
97bb23ce-5406-4d9c-929b-692a267a61c6,2023-12-05,North,Product D,Paul Martinez,8,396.07,3168.56
06d85f92-649b-4a6e-9c32-7302bde46134,2023-06-10,North,Product D,Alexander Garcia,40,433.7,17348.0
21edf139-554b-459f-86a8-a682a0dea64c,2024-01-08,South,Product B,David Shelton,49,308.16,15099.84
d8188f4b-80e3-4267-9a13-5582e2e5ef3c,2023-01-03,South,Product B,Craig Howard,44,258.35,11367.4
292c4079-f714-4b9e-b7d0-185bfae917b8,2024-08-15,West,Product A,Tracy Luna,19,88.06,1673.14
a3a15774-05bc-4a2c-87ba-5a8f1a4fb3d7,2024-08-24,West,Product B,Fernando Smith MD,42,40.92,1718.64
4dcc14fa-3d3f-4ca8-83bf-d70e6ebf8692,2023-06-27,East,Product C,Robert Clarke,41,67.65,2773.65
9e6286e5-cf3c-4171-ac6e-f3e891720bcf,2024-09-20,West,Product B,Susan Campbell,37,121.41,4492.17
aa110b49-2c33-4de1-af3f-90729267a489,2024-02-01,South,Product C,Terry Beck,6,177.42,1064.52
520fc476-f197-4007-8490-e73f538510ba,2023-10-12,West,Product C,Robert Clarke,26,196.65,5112.9
934b499c-7654-40b7-af3e-cd89ca8e9dc8,2024-12-21,North,Product B,Eric Hill,34,179.7,6109.8
4bc74230-4753-49b9-8257-d96f66a251d4,2023-08-02,West,Product C,Ralph Downs,45,127.14,5721.3
a0a6e03f-a1f3-4156-82c7-896038feb120,2023-04-14,West,Product B,Hailey Bradley,6,259.76,1558.56
95f9cbf1-b7ad-4aa6-b28f-e299d6e48d88,2023-11-08,East,Product B,Teresa Garza,37,414.39,15332.43
460a2490-033a-496d-a735-5c964bfe9a7f,2023-08-29,North,Product D,Amy Thomas,33,147.05,4852.65
f3783c68-1ac0-4583-9f09-41e75ee0564d,2023-03-30,East,Product C,David Roberson,22,471.77,10378.94
54cb8820-fda5-4ab0-bd7d-dc3c5129d195,2024-12-02,South,Product C,Frederick Singh,21,437.93,9196.53
d8177bac-bfa9-4c3b-958c-1e9024e68861,2023-01-24,West,Product A,Jason Perkins,6,89.26,535.56
f2854300-d722-4086-9f1a-324ce6c581e4,2023-12-02,West,Product B,Nicholas Cobb,6,395.28,2371.68
b924f9df-a791-4783-b83d-d815325393d9,2024-12-17,South,Product D,Aaron Cole,48,291.55,13994.4
d2581914-a20e-44e6-81f4-45b5d4527b9a,2023-10-25,East,Product D,Frederick Singh,4,287.62,1150.48
69fa9835-4f71-4028-b586-a6c89036d9ca,2023-03-23,North,Product A,Fernando Smith MD,30,201.61,6048.3
211bbd37-bdb9-4bf6-ac37-56c7ecca25c4,2024-02-04,East,Product C,Jade Young,11,255.56,2811.16
78defd23-44ff-445f-898d-cf841a859a2a,2024-04-12,East,Product D,Sean Stephens,30,204.62,6138.6
78ca47f4-e924-4979-b6f2-d261b31b6ba1,2023-08-20,North,Product C,Sherri Hicks,31,274.47,8508.57
87166448-0040-4521-b0f9-5af827c2ec06,2024-05-07,West,Product D,David Roberson,24,317.7,7624.8
9d6fc279-fa9f-4d9e-aceb-753be4a50612,2023-08-15,East,Product D,Chelsea Hall,9,340.41,3063.69
631ec07b-f743-4d4d-bf16-c954aa16f705,2023-09-18,South,Product B,Nicholas Cobb,3,270.92,812.76
f8995f11-30a0-4fdf-a8bf-e4538c1b2999,2023-01-21,North,Product C,Paul Martinez,31,363.5,11268.5
71c7c554-89a1-4d73-850d-f333fa719761,2024-01-11,West,Product D,Paul Martinez,40,79.23,3169.2
